10230-1,Left ventricular Ejection fraction
10480-2,Estrogen+Progesterone receptor Ag [Presence] in Tissue by Immune stain
10834-0,Globulin
10834-0,Globulin [Mass/volume] in Serum by calculation
14804-9,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Lactate to pyruvate reaction
14959-1,Microalbumin Creatinine Ratio
1742-6,ALT (Elevated)
1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma
1751-7,Albumin
1751-7,Albumin [Mass/volume] in Serum or Plasma
17861-6,Calcium
17861-6,Calcium [Mass/volume] in Serum or Plasma
18262-6,Low Density Lipoprotein Cholesterol
1920-8,AST (Elevated)
1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma
1960-4,Bicarbonate [Moles/volume] in Arterial blood
1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma
1988-5,C reactive protein [Mass/volume] in Serum or Plasma
19926-5,FEV1/FVC
19994-3,Oxygen/Inspired gas setting [Volume Fraction] Ventilator
2019-8,Carbon dioxide [Partial pressure] in Arterial blood
2028-9,Carbon Dioxide
2028-9,Carbon dioxide  total [Moles/volume] in Serum or Plasma
20454-5,Protein [Presence] in Urine by Test strip
20505-4,Bilirubin.total [Mass/volume] in Urine by Test strip
20565-8,Carbon Dioxide
20570-8,Hematocrit
20570-8,Hematocrit [Volume Fraction] of Blood
2069-3,Chloride
2075-0,Chloride
2075-0,Chloride [Moles/volume] in Serum or Plasma
2085-9,High Density Lipoprotein Cholesterol
2093-3,Total Cholesterol
21000-5,Erythrocyte distribution width [Entitic volume] by Automated count
21000-5,RDW - Erythrocyte distribution width Auto (RBC) [Entitic vol]
2157-6,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma
2160-0,Creatinine
2160-0,Creatinine [Mass/volume] in Serum or Plasma
21905-5,Primary tumor.clinical [Class] Cancer
21906-3,Regional lymph nodes.clinical [Class] Cancer
21907-1,Distant metastases.clinical [Class] Cancer
21908-9,Stage group.clinical Cancer
21924-6,Tumor marker Cancer
2276-4,Ferritin [Mass/volume] in Serum or Plasma
2339-0,Glucose
2345-7,Glucose
2345-7,Glucose [Mass/volume] in Serum or Plasma
2514-8,Ketones [Presence] in Urine by Test strip
25428-4,Glucose [Presence] in Urine by Test strip
2571-8,Triglycerides
26453-1,Red Blood Cell
26464-8,White Blood Cell (Elevated)
26515-7,Platelet Count
26881-3,Interleukin 6 [Mass/volume] in Serum or Plasma
2703-7,Oxygen [Partial pressure] in Arterial blood
2708-6,Oxygen saturation in Arterial blood
2744-1,pH of Arterial blood
2823-3,Potassium
2823-3,Potassium [Moles/volume] in Serum or Plasma
28245-9,Abuse Status [OMAHA]
2857-1,Prostate specific Ag [Mass/volume] in Serum or Plasma
2885-2,Protein
2885-2,Protein [Mass/volume] in Serum or Plasma
29463-7,Body Weight
2947-0,Sodium
2951-2,Sodium
2951-2,Sodium [Moles/volume] in Serum or Plasma
3016-3,Thyrotropin [Units/volume] in Serum or Plasma
3024-7,Thyroxine (T4) free [Mass/volume] in Serum or Plasma
30385-9,RBC Distribution Width
30428-7,MCV
3094-0,Urea Nitrogen
3094-0,Urea nitrogen [Mass/volume] in Serum or Plasma
32167-9,Clarity of Urine
32207-3,Platelet distribution width [Entitic volume] in Blood by Automated count
32465-7,Physical findings of Prostate
32623-1,Platelet mean volume [Entitic volume] in Blood by Automated count
33037-3,Anion Gap
33728-7,Size.maximum dimension in Tumor
33756-8,Polyp size greatest dimension by CAP cancer protocols
33762-6,NT-proBNP
33914-3,Estimated Glomerular Filtration Rate
33914-3,Glomerular filtration rate/1.73 sq M.predicted
33959-8,Procalcitonin [Mass/volume] in Serum or Plasma
38265-5,DXA [T-score] Bone density
38483-4,Creatinine
39156-5,Body Mass Index
417181009,Estrogen+Progesterone receptor Ag [Presence] in Tissue by Immune stain
42719-5,Total Bilirubin (Elevated)
44667-4,Site of distant metastasis in Breast tumor
4544-3,Hematocrit [Volume Fraction] of Blood by Automated count
4548-4,Hemoglobin A1c/Hemoglobin.total in Blood
46240-8,History of Hospitalizations+Outpatient visits
46288-7,US Guidance for biopsy of Prostate
48065-7,Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma
49765-1,Calcium
55277-8,HIV status
5767-9,Appearance of Urine
5767-9,Odor of Urine
5770-3,Bilirubin.total [Presence] in Urine by Test strip
5778-6,Color of Urine
57905-2,Hemoglobin.gastrointestinal [Presence] in Stool by Immunologic method
5792-7,Glucose [Mass/volume] in Urine by Test strip
5794-3,Hemoglobin [Presence] in Urine by Test strip
5797-6,Ketones [Mass/volume] in Urine by Test strip
5799-2,Leukocyte esterase [Presence] in Urine by Test strip
5802-4,Nitrite [Presence] in Urine by Test strip
5803-2,pH of Urine by Test strip
5804-0,Protein [Mass/volume] in Urine by Test strip
5811-5,Specific gravity of Urine by Test strip
5902-2,Prothrombin time (PT)
5905-5,Monocytes/100 leukocytes in Blood by Automated count
59557-9,Treatment status Cancer
59576-9,Body mass index (BMI) [Percentile] Per age and gender
6075-6,Cladosporium herbarum IgE Ab in Serum
6082-2,Codfish IgE Ab in Serum
6085-5,Common Ragweed IgE Ab in Serum
6095-4,American house dust mite IgE Ab in Serum
6106-9,Egg white IgE Ab in Serum
6158-0,Latex IgE Ab in Serum
6189-5,White oak IgE Ab in Serum
6206-7,Peanut IgE Ab in Serum
6246-3,Shrimp IgE Ab in Serum
6248-9,Soybean IgE Ab in Serum
6273-7,Walnut IgE Ab in Serum
6276-0,Wheat IgE Ab in Serum
6298-4,Potassium
6299-2,Urea Nitrogen
6301-6,INR in Platelet poor plasma by Coagulation assay
63513-6,Are you covered by health insurance or some other kind of health care plan [PhenX]
66519-0,Percentage area affected by eczema Head and Neck
66524-0,Percentage area affected by eczema Upper extremitiy - bilateral
66529-9,Percentage area affected by eczema Trunk
66534-9,Percentage area affected by eczema Lower extremitiy - bilateral
6690-2,Leukocytes [#/volume] in Blood by Automated count
6690-2,WBC Auto (Bld) [#/Vol]
6768-6,Alkaline Phosphatase
6768-6,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma
6833-8,Cat dander IgE Ab in Serum
6844-5,Honey bee IgE Ab in Serum
69453-9,Cause of Death [US Standard Certificate of Death]
704-7,Basophils [#/volume] in Blood by Automated count
706-2,Basophils/100 leukocytes in Blood by Automated count
711-2,Eosinophils [#/volume] in Blood by Automated count
713-8,Eosinophils/100 leukocytes in Blood by Automated count
718-7,Hemoglobin
718-7,Hemoglobin [Mass/volume] in Blood
71802-3,Housing status
71970-8,PROMIS-10 Global Mental Health (GMH) score
71972-4,PROMIS-10 Global Physical Health (GPH) score
72009-4,VR-12 Mental health (MH) score - oblique method
72010-2,VR-12 Role emotion (RE) score - oblique method
72011-0,VR-12 Social functioning (SF) score - oblique method
72012-8,VR-12 Vitality (VT) score - oblique method
72013-6,VR-12 General health (GH) score - oblique method
72014-4,VR-12 Bodily pain (BP) score - oblique method
72015-1,VR-12 Role physical (RP) score - oblique method
72016-9,VR-12 Physical functioning (PF) score - oblique method
72106-8,Total score [MMSE]
72166-2,Tobacco smoking status NHIS
72514-3,Pain severity - 0-10 verbal numeric rating [Score] - Reported
7258-7,Cow milk IgE Ab in Serum
731-0,Lymphocytes [#/volume] in Blood by Automated count
736-9,Lymphocytes/100 leukocytes in Blood by Automated count
74006-8,Weight difference [Mass difference] --pre dialysis - post dialysis
742-7,Monocytes [#/volume] in Blood by Automated count
751-8,Neutrophils [#/volume] in Blood by Automated count
75443-2,Mental health Outpatient Note
76690-7,Sexual orientation
770-8,Neutrophils/100 leukocytes in Blood by Automated count
77606-2,Weight-for-length Per age and sex
777-3,Platelets [#/volume] in Blood by Automated count
785-6,MCH [Entitic mass] by Automated count
786-4,MCHC [Mass/volume] by Automated count
787-2,MCV [Entitic volume] by Automated count
788-0,Erythrocyte distribution width [Ratio] by Automated count
789-8,Erythrocytes [#/volume] in Blood by Automated count
789-8,RBC Auto (Bld) [#/Vol]
80271-0,Physical findings of Abdomen by Palpation
80382-5,Influenza virus A Ag [Presence] in Nasopharynx by Rapid immunoassay
80383-3,Influenza virus B Ag [Presence] in Nasopharynx by Rapid immunoassay
8302-2,Body Height
8310-5,Body temperature
84215-3,Mental health Telehealth Note
8462-4,Diastolic Blood Pressure
8480-6,Systolic Blood Pressure
85318-4,HER2 [Presence] in Breast cancer specimen by FISH
85319-2,HER2 [Presence] in Breast cancer specimen by Immune stain
85337-4,Estrogen receptor Ag [Presence] in Breast cancer specimen by Immune stain
85339-0,Progesterone receptor Ag [Presence] in Breast cancer specimen by Immune stain
85344-0,Lymph nodes with micrometastases [#] in Cancer specimen by Light microscopy
85352-3,Lymph nodes with isolated tumor cells [#] in Cancer specimen by Light microscopy
88040-1,Response to cancer treatment
8867-4,Heart rate
89579-7,Troponin I.cardiac [Mass/volume] in Serum or Plasma by High sensitivity method
92130-4,Rhinovirus RNA [Presence] in Respiratory specimen by NAA with probe detection
92131-2,Respiratory syncytial virus RNA [Presence] in Respiratory specimen by NAA with probe detection
92134-6,Human metapneumovirus RNA [Presence] in Respiratory specimen by NAA with probe detection
92138-7,Parainfluenza virus 3 RNA [Presence] in Respiratory specimen by NAA with probe detection
92139-5,Parainfluenza virus 2 RNA [Presence] in Respiratory specimen by NAA with probe detection
92140-3,Parainfluenza virus 1 RNA [Presence] in Respiratory specimen by NAA with probe detection
92141-1,Influenza virus B RNA [Presence] in Respiratory specimen by NAA with probe detection
92142-9,Influenza virus A RNA [Presence] in Respiratory specimen by NAA with probe detection
9279-1,Respiratory rate
94040-3,Adenovirus A+B+C+D+E DNA [Presence] in Respiratory specimen by NAA with probe detection
94531-1,SARS-CoV-2 RNA Pnl Resp NAA+probe
9843-4,Head Occipital-frontal circumference
